corp_name,stock_code,corp_type,level1,level2,level3,level4,level5
와이솔,122990,코스닥시장,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",전자부품 제조업,기타 전자부품 제조업,
와이엠씨,155650,코스닥시장,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",전자부품 제조업,,
우리넷,115440,코스닥시장,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",통신 및 방송 장비 제조업,유선 통신장비 제조업,
우리이앤엘,153490,코스닥시장,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",반도체 제조업,"다이오드, 트랜지스터 및 유사 반도체소자 제조업",
우주일렉트로,065680,코스닥시장,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",전자부품 제조업,기타 전자부품 제조업,
월덱스,101160,코스닥시장,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",전자부품 제조업,,
웨이비스,289930,코스닥시장,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",반도체 제조업,,
웰킵스하이텍,043590,코스닥시장,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",반도체 제조업,,
위츠,459100,코스닥시장,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",전자부품 제조업,기타 전자부품 제조업,그 외 기타 전자부품 제조업
윈팩,097800,코스닥시장,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",반도체 제조업,"다이오드, 트랜지스터 및 유사 반도체소자 제조업",
유니온바이오메트릭스,203450,코스닥시장,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",통신 및 방송 장비 제조업,방송 및 무선 통신장비 제조업,기타 무선 통신장비 제조업
유비쿼스,264450,코스닥시장,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",통신 및 방송 장비 제조업,유선 통신장비 제조업,유선 통신장비 제조업
유아이디,069330,코스닥시장,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",전자부품 제조업,표시장치 제조업,액정 표시장치 제조업
유아이엘,049520,코스닥시장,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",전자부품 제조업,기타 전자부품 제조업,
유티아이,179900,코스닥시장,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",전자부품 제조업,기타 전자부품 제조업,
육일씨엔에쓰,191410,코스닥시장,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",전자부품 제조업,,
이노와이어리스,073490,코스닥시장,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",통신 및 방송 장비 제조업,방송 및 무선 통신장비 제조업,
이노인스트루먼트,215790,코스닥시장,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",통신 및 방송 장비 제조업,,
이녹스첨단소재,272290,코스닥시장,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",전자부품 제조업,기타 전자부품 제조업,
이랜시스,264850,코스닥시장,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",전자부품 제조업,,
이랜텍,054210,코스닥시장,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",전자부품 제조업,,
이미지스,115610,코스닥시장,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",반도체 제조업,전자집적회로 제조업,
이브이첨단소재,131400,코스닥시장,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",전자부품 제조업,인쇄회로기판 및 전자부품 실장기판 제조업,
이엠텍,091120,코스닥시장,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",전자부품 제조업,,
자람테크놀로지,389020,코스닥시장,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",반도체 제조업,,
제주반도체,080220,코스닥시장,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",반도체 제조업,전자집적회로 제조업,
지니틱스,303030,코스닥시장,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",반도체 제조업,,
칩스앤미디어,094360,코스닥시장,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",반도체 제조업,,
케이알엠,093640,코스닥시장,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",반도체 제조업,전자집적회로 제조업,
케이엔제이,272110,코스닥시장,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",반도체 제조업,,
코스텍시스,355150,코스닥시장,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",반도체 제조업,,
코아시아,045970,코스닥시장,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",반도체 제조업,,
퀄리타스반도체,432720,코스닥시장,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",반도체 제조업,전자집적회로 제조업,비메모리용 및 기타 전자집적회로 제조업
큐에스아이,066310,코스닥시장,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",반도체 제조업,"다이오드, 트랜지스터 및 유사 반도체소자 제조업",
테크엘,064520,코스닥시장,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",반도체 제조업,"다이오드, 트랜지스터 및 유사 반도체소자 제조업",
텔레칩스,054450,코스닥시장,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",반도체 제조업,전자집적회로 제조업,
파두,440110,코스닥시장,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",반도체 제조업,전자집적회로 제조업,비메모리용 및 기타 전자집적회로 제조업
프로이천,321260,코스닥시장,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",반도체 제조업,,
피델릭스,032580,코스닥시장,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",반도체 제조업,전자집적회로 제조업,
하나마이크론,067310,코스닥시장,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",반도체 제조업,전자집적회로 제조업,
하나머티리얼즈,166090,코스닥시장,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",반도체 제조업,"다이오드, 트랜지스터 및 유사 반도체소자 제조업",
하이딥,365590,코스닥시장,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",반도체 제조업,,
한양디지텍,078350,코스닥시장,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",반도체 제조업,전자집적회로 제조업,
인지디스플레,037330,코스닥시장,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",전자부품 제조업,표시장치 제조업,액정 표시장치 제조업
인터플렉스,051370,코스닥시장,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",전자부품 제조업,인쇄회로기판 및 전자부품 실장기판 제조업,
제이앤티씨,204270,코스닥시장,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",전자부품 제조업,,
제이엠티,094970,코스닥시장,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",전자부품 제조업,기타 전자부품 제조업,
지오엘리먼트,311320,코스닥시장,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",전자부품 제조업,,
캠시스,050110,코스닥시장,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",전자부품 제조업,,
케이이엠텍,106080,코스닥시장,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",전자부품 제조업,기타 전자부품 제조업,
코칩,126730,코스닥시장,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",전자부품 제조업,기타 전자부품 제조업,
타이거일렉,219130,코스닥시장,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",전자부품 제조업,인쇄회로기판 및 전자부품 실장기판 제조업,
탑런토탈솔루션,336680,코스닥시장,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",전자부품 제조업,,
티에프이,425420,코스닥시장,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",전자부품 제조업,,
티엘비,356860,코스닥시장,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",전자부품 제조업,인쇄회로기판 및 전자부품 실장기판 제조업,
파버나인,177830,코스닥시장,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",전자부품 제조업,기타 전자부품 제조업,
파인디앤씨,049120,코스닥시장,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",전자부품 제조업,표시장치 제조업,액정 표시장치 제조업
파인엠텍,441270,코스닥시장,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",전자부품 제조업,기타 전자부품 제조업,그 외 기타 전자부품 제조업
파트론,091700,코스닥시장,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",전자부품 제조업,기타 전자부품 제조업,
포톤,208710,코스닥시장,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",전자부품 제조업,,
풍원정밀,371950,코스닥시장,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",전자부품 제조업,,
퓨처코어,151910,코스닥시장,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",전자부품 제조업,,
픽셀플러스,087600,코스닥시장,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",전자부품 제조업,기타 전자부품 제조업,
핌스,347770,코스닥시장,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",전자부품 제조업,표시장치 제조업,유기발광 표시장치 제조업
한국컴퓨터,054040,코스닥시장,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",전자부품 제조업,기타 전자부품 제조업,
현우산업,092300,코스닥시장,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",전자부품 제조업,인쇄회로기판 및 전자부품 실장기판 제조업,
코츠테크놀로지,448710,코스닥시장,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",컴퓨터 및 주변장치 제조업,컴퓨터 제조업,컴퓨터 제조업
포인트모바일,318020,코스닥시장,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",컴퓨터 및 주변장치 제조업,,
푸른기술,094940,코스닥시장,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",컴퓨터 및 주변장치 제조업,,
인탑스,049070,코스닥시장,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",통신 및 방송 장비 제조업,방송 및 무선 통신장비 제조업,
인텔리안테크,189300,코스닥시장,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",통신 및 방송 장비 제조업,방송 및 무선 통신장비 제조업,기타 무선 통신장비 제조업
장원테크,174880,코스닥시장,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",통신 및 방송 장비 제조업,방송 및 무선 통신장비 제조업,이동전화기 제조업
제노코,361390,코스닥시장,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",통신 및 방송 장비 제조업,방송 및 무선 통신장비 제조업,기타 무선 통신장비 제조업
중앙첨단소재,051980,코스닥시장,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",통신 및 방송 장비 제조업,,
케스피온,079190,코스닥시장,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",통신 및 방송 장비 제조업,방송 및 무선 통신장비 제조업,이동전화기 제조업
케이엠더블유,032500,코스닥시장,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",통신 및 방송 장비 제조업,방송 및 무선 통신장비 제조업,
코맥스,036690,코스닥시장,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",통신 및 방송 장비 제조업,방송 및 무선 통신장비 제조업,
